"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"genome","CA_and_TG_OE",0.10936805854229,0.209982943654548,0.520842581968066,0.602725970474663,0.00255077435378208,0.00164699562613719,1.54874385414403,0.122128018348968,-0.00803819962292568,0.00336634688341887,-2.38781085292139,0.0173499724792708,0.00175588721328457,0.00132911019492694,1.32109980044288,0.187122020763145,0.996886876889611,466,0.986456375310863,0.220704836034787,0.0437521045129438,0.38107519462455
"genome","CC_and_GG_OE",0.0534936067853179,0.231927779988637,0.230647690362659,0.817690614151133,-0.00350218223001108,0.00226514297218362,-1.5461197253412,0.122760345453287,0.0161969832191546,0.00450101061090166,3.59852144758884,0.000354600147824548,-0.000171229509495655,0.00180124765773658,-0.0950616139652998,0.924307103908458,0.994410227653009,466,0.986456375310863,0.220704836034787,0.00249105635650468,0.967810242905923
"genome","CG_OE",-0.194547597999851,0.400345214409017,-0.48594960298711,0.627233295279815,-0.0103714131798573,0.00461086240354373,-2.24934345728604,0.0249607954895171,0.00835956786238741,0.00899205563235483,0.92966149278574,0.353031861759797,-0.00611838498779388,0.00362129108042868,-1.68955901414851,0.0917869959290525,0.991429712427189,466,0.986456375310863,0.0723863069195997,0.450018636968533,0.236606478394891
"genome","GA_and_TC_OE",-0.00369073450951507,0.217301149682861,-0.0169844223783514,0.986456375310863,-0.00131797837273662,0.00173303884519644,-0.760501345015859,0.447342905867062,-0.0226590633997183,0.00353417461474013,-6.41141592303141,3.56624840105833e-10,-0.000694103511511525,0.00139712131556838,-0.496809764318248,0.619559523440436,0.996742852509224,466,0.986456375310863,0.583452386636893,4.13684814522766e-08,0.77249393977552
"genome","GC_OE",0.0578105313956545,0.263813194432011,0.219134344361056,0.826642174162666,-0.00313029574816046,0.00296313663382641,-1.05641289450706,0.291331704894529,0.0100065528167293,0.00579435485302338,1.72694856814096,0.0848453071888522,-0.00743166726881678,0.00233169382636633,-3.18723975883153,0.00153378938291154,0.991963954362917,466,0.986456375310863,0.417215774910683,0.134822679916532,0.0177919568417739
"genome","TA_OE",-0.246731121256118,0.350046681196401,-0.704852051197378,0.481257487655187,0.00190376671178961,0.00252872940688726,0.752855053057278,0.451920457764627,0.0312376164547183,0.0052284043313265,5.97459845780385,4.61104978194389e-09,-0.00502182658107102,0.00205040882965221,-2.4491830645905,0.0146885091033255,0.997514631620168,466,0.986456375310863,0.583452386636893,1.7829392490183e-07,0.0774485025448073
"intergenic","AA_and_TT_OE",0.128154118668013,0.153648122608171,0.834075395732811,0.404669538940159,-0.00425435394143889,0.0022260376077846,-1.91117792734549,0.0566002278610967,-0.00953156403931024,0.00424525597085625,-2.24522716763008,0.0252257340703795,0.00217773792369667,0.00171791739774501,1.26766160384383,0.205557347385818,0.984706680232242,466,0.986456375310863,0.131312528637744,0.0573761794541965,0.400257769185281
"intergenic","AC_and_GT_OE",-0.0787909457323491,0.117137068117279,-0.672638875112211,0.501513341886899,0.00931165496426689,0.0022727837954314,4.0970262912753,4.94233522208975e-05,0.0138236515572945,0.00424025220156565,3.26010126288959,0.00119600363857981,0.00637339822931668,0.00172113744505584,3.70301526332193,0.00023879404642168,0.968749998696516,466,0.986456375310863,0.000955518142937352,0.0054729721511758,0.00574888743564163
"intergenic","AG_and_CT_OE",-0.0669549504895179,0.218938906262227,-0.305815679965646,0.759882738978816,0.00459883763321582,0.00194056190498065,2.36984845544604,0.0182052709512762,-0.00630278040745311,0.00390270753353262,-1.61497636020602,0.106998502565491,0.000729046472292671,0.00155372900373413,0.469223700233778,0.639131100588767,0.995674656898747,466,0.986456375310863,0.057075984604001,0.162335802788426,0.778151200212587
"intergenic","AT_OE",-0.0648734145709639,0.145775340234154,-0.445023242386263,0.656511382813258,-0.00267498406357453,0.00213028073188169,-1.25569556328461,0.209861049331076,0.0104174448265085,0.00405958165739554,2.56613752491727,0.0105980003343881,-0.00614964369591693,0.00164297651944732,-3.7429893994989,0.000204764060254386,0.984375020468372,466,0.986456375310863,0.323323825397119,0.0299845863119273,0.00574888743564163
